Date,Type,Value,reg_name,reg_istat_code_num,prov_name,prov_istat_code_num
29/01/2020,positive,2,Lazio,12,,
30/01/2020,positive,2,Lazio,12,,
31/01/2020,positive,2,Lazio,12,,
01/02/2020,positive,2,Lazio,12,,
02/02/2020,positive,2,Lazio,12,,
03/02/2020,positive,2,Lazio,12,,
04/02/2020,positive,2,Lazio,12,,
05/02/2020,positive,2,Lazio,12,,
06/02/2020,positive,3,Lazio,12,,
07/02/2020,positive,3,Lazio,12,,
08/02/2020,positive,3,Lazio,12,,
09/02/2020,positive,3,Lazio,12,,
10/02/2020,positive,3,Lazio,12,,
11/02/2020,positive,3,Lazio,12,,
12/02/2020,positive,3,Lazio,12,,
13/02/2020,positive,3,Lazio,12,,
14/02/2020,positive,3,Lazio,12,,
15/02/2020,positive,3,Lazio,12,,
16/02/2020,positive,3,Lazio,12,,
17/02/2020,positive,3,Lazio,12,,
18/02/2020,positive,3,Lazio,12,,
19/02/2020,positive,3,Lazio,12,,
20/02/2020,positive,3,Lazio,12,,
21/02/2020,discharged,1,Italia,,,
21/02/2020,deceased,1,Italia,,,
21/02/2020,positive,2,Veneto,5,,
21/02/2020,positive,3,Lazio,12,,
21/02/2020,positive,3,Lombardia,3,,
22/02/2020,positive,1,Piemonte,1,,
22/02/2020,positive,1,Emilia-Romagna,8,,
22/02/2020,positive,6,Lombardia,3,,
22/02/2020,deceased,2,Italia,,,
23/02/2020,positive,3,Trentino-Alto Adige/Südtirol,4,,
23/02/2020,deceased,2,Italia,,,
23/02/2020,positive,8,Lombardia,3,,
23/02/2020,positive,1,Trentino-Alto Adige/Südtirol,4,,
24/02/2020,deceased,6,Italia,,,
24/02/2020,discharged,1,Italia,,,
24/02/2020,positive,167,Lombardia,3,,
24/02/2020,positive,32,Veneto,5,,
24/02/2020,positive,18,Emilia-Romagna,8,,
24/02/2020,positive,3,Lazio,12,,
24/02/2020,positive,3,Piemonte,1,,
25/02/2020,deceased,10,Italia,,,
25/02/2020,discharged,1,Italia,,,
25/02/2020,positive,240,Lombardia,3,,
25/02/2020,positive,43,Veneto,5,,
25/02/2020,positive,26,Emilia-Romagna,8,,
25/02/2020,positive,1,Liguria,7,,
25/02/2020,positive,3,Lazio,12,,
25/02/2020,positive,2,Toscana,9,,
25/02/2020,positive,3,Piemonte,1,,
25/02/2020,positive,3,Sicilia,19,,
25/02/2020,positive,1,Trentino-Alto Adige/Südtirol,4,,
26/02/2020,deceased,12,Italia,,,
26/02/2020,discharged,3,Italia,,,
26/02/2020,positive,258,Lombardia,3,,
26/02/2020,positive,71,Veneto,5,,
26/02/2020,positive,47,Emilia-Romagna,8,,
26/02/2020,positive,11,Liguria,7,,
26/02/2020,positive,3,Lazio,12,,
26/02/2020,positive,1,Marche,11,,
26/02/2020,positive,2,Toscana,9,,
26/02/2020,positive,3,Piemonte,1,,
26/02/2020,positive,1,Trentino-Alto Adige/Südtirol,4,,
26/02/2020,positive,3,Sicilia,19,,
27/02/2020,deceased,17,Italia,,,
27/02/2020,discharged,45,Italia,,,
27/02/2020,positive,403,Lombardia,3,,
27/02/2020,positive,111,Veneto,5,,
27/02/2020,positive,97,Emilia-Romagna,8,,
27/02/2020,positive,19,Liguria,7,,
27/02/2020,positive,3,Lazio,12,,
27/02/2020,positive,3,Marche,11,,
27/02/2020,positive,3,Toscana,9,,
27/02/2020,positive,4,Sicilia,19,,
27/02/2020,positive,2,Piemonte,1,,
27/02/2020,positive,3,Campania,15,,
27/02/2020,positive,1,Abruzzo,13,,
27/02/2020,positive,1,Puglia,16,,
27/02/2020,positive,1,Trentino-Alto Adige/Südtirol,4,,
28/02/2020,deceased,21,Italia,,,
28/02/2020,discharged,46,Italia,,,
28/02/2020,positive,531,Lombardia,3,,
28/02/2020,positive,151,Veneto,5,,
28/02/2020,positive,145,Emilia-Romagna,8,,
28/02/2020,positive,19,Liguria,7,,
28/02/2020,positive,3,Lazio,12,,
28/02/2020,positive,6,Marche,11,,
28/02/2020,positive,8,Toscana,9,,
28/02/2020,positive,4,Sicilia,19,,
28/02/2020,positive,11,Piemonte,1,,
28/02/2020,positive,4,Campania,15,,
28/02/2020,positive,1,Abruzzo,13,,
28/02/2020,positive,3,Puglia,16,,
28/02/2020,positive,1,Trentino-Alto Adige/Südtirol,4,,
28/02/2020,positive,1,Calabria,18,,
29/02/2020,deceased,29,Italia,,,
29/02/2020,discharged,50,Italia,,,
29/02/2020,positive,615,Lombardia,3,,
29/02/2020,positive,191,Veneto,5,,
29/02/2020,positive,217,Emilia-Romagna,8,,
29/02/2020,positive,42,Liguria,7,,
29/02/2020,positive,6,Lazio,12,,
29/02/2020,positive,11,Marche,11,,
29/02/2020,positive,11,Toscana,9,,
29/02/2020,positive,4,Sicilia,19,,
29/02/2020,positive,11,Piemonte,1,,
29/02/2020,positive,13,Campania,15,,
29/02/2020,positive,2,Abruzzo,13,,
29/02/2020,positive,3,Puglia,16,,
29/02/2020,positive,1,Trentino-Alto Adige/Südtirol,4,,
29/02/2020,positive,1,Calabria,18,,
01/03/2020,deceased,34,Italia,,,
01/03/2020,discharged,84,Italia,,,
01/03/2020,positive,984,Lombardia,3,,
01/03/2020,positive,263,Veneto,5,,
01/03/2020,positive,285,Emilia-Romagna,8,,
01/03/2020,positive,25,Liguria,7,,
01/03/2020,positive,6,Lazio,12,,
01/03/2020,positive,25,Marche,11,,
01/03/2020,positive,13,Toscana,9,,
01/03/2020,positive,9,Sicilia,19,,
01/03/2020,positive,49,Piemonte,1,,
01/03/2020,positive,17,Campania,15,,
01/03/2020,positive,5,Abruzzo,13,,
01/03/2020,positive,3,Puglia,16,,
01/03/2020,positive,1,Trentino-Alto Adige/Südtirol,4,,
01/03/2020,positive,1,Calabria,18,,
01/03/2020,positive,6,Friuli-Venezia Giulia,6,,
01/03/2020,positive,2,Umbria,10,,
02/03/2020,positive,1254,Lombardia,3,,
02/03/2020,positive,335,Emilia-Romagna,8,,
02/03/2020,positive,273,Veneto,5,,
02/03/2020,positive,51,Piemonte,1,,
02/03/2020,positive,35,Marche,11,,
02/03/2020,positive,22,Liguria,7,,
02/03/2020,positive,17,Campania,15,,
02/03/2020,positive,13,Toscana,9,,
02/03/2020,positive,12,Friuli-Venezia Giulia,6,,
02/03/2020,positive,7,Lazio,12,,
02/03/2020,positive,7,Sicilia,19,,
02/03/2020,positive,5,Abruzzo,13,,
02/03/2020,positive,4,Puglia,16,,
02/03/2020,positive,2,Umbria,10,,
02/03/2020,positive,1,Calabria,18,,
02/03/2020,positive,1,Molise,14,,
02/03/2020,positive,1,Trentino-Alto Adige/Südtirol,4,,
02/03/2020,deceased,52,Italia,,,
02/03/2020,discharged,149,Italia,,,
03/03/2020,positive,1520,Lombardia,3,,
03/03/2020,positive,420,Emilia-Romagna,8,,
03/03/2020,positive,307,Veneto,5,,
03/03/2020,positive,56,Piemonte,1,,
03/03/2020,positive,61,Marche,11,,
03/03/2020,positive,30,Campania,15,,
03/03/2020,positive,24,Liguria,7,,
03/03/2020,positive,19,Toscana,9,,
03/03/2020,positive,14,Lazio,12,,
03/03/2020,positive,13,Friuli-Venezia Giulia,6,,
03/03/2020,positive,8,Umbria,10,,
03/03/2020,positive,7,Sicilia,19,,
03/03/2020,positive,6,Abruzzo,13,,
03/03/2020,positive,6,Puglia,16,,
03/03/2020,positive,3,Molise,14,,
03/03/2020,positive,1,Basilicata,17,,
03/03/2020,positive,1,Calabria,18,,
03/03/2020,positive,5,Trentino-Alto Adige/Südtirol,4,,
03/03/2020,positive,1,Sardegna,20,,
03/03/2020,deceased,79,Italia,,,
03/03/2020,discharged,160,Italia,,,
02/03/2020,total_p,243,Lombardia,2,Bergamo,16
02/03/2020,total_p,384,Lombardia,2,Lodi,98
02/03/2020,total_p,223,Lombardia,2,Cremona,19
02/03/2020,testing,178,Lombardia,2,,
02/03/2020,total_p,83,Lombardia,2,Pavia,18
02/03/2020,total_p,60,Lombardia,2,Brescia,17
02/03/2020,total_p,58,Lombardia,2,Milano,15
02/03/2020,total_p,8,Lombardia,2,Monza e della Brianza,108
02/03/2020,total_p,5,Lombardia,2,Mantova,20
02/03/2020,total_p,4,Lombardia,2,Varese,12
02/03/2020,total_p,3,Lombardia,2,Sondrio,14
02/03/2020,total_p,2,Lombardia,2,Como,13
02/03/2020,total_p,3,Lombardia,2,Lecco,97
02/03/2020,total_p,212,Emilia-Romagna,7,Piacenza,33
02/03/2020,total_p,61,Emilia-Romagna,7,Parma,34
02/03/2020,total_p,29,Emilia-Romagna,7,Modena,36
02/03/2020,total_p,19,Emilia-Romagna,7,Rimini,99
02/03/2020,total_p,8,Emilia-Romagna,7,Reggio nell'Emilia,35
02/03/2020,total_p,3,Emilia-Romagna,7,Bologna,37
02/03/2020,total_p,2,Emilia-Romagna,7,Ravenna,39
02/03/2020,total_p,1,Emilia-Romagna,7,Forlì-Cesena,40
02/03/2020,total_p,0,Emilia-Romagna,7,Ferrara,38
02/03/2020,total_p,135,Veneto,4,Padova,28
02/03/2020,total_p,72,Veneto,4,Treviso,26
02/03/2020,total_p,48,Veneto,4,Venezia,27
02/03/2020,total_p,8,Veneto,4,Verona,23
02/03/2020,testing,4,Veneto,4,,
02/03/2020,total_p,3,Veneto,4,Vicenza,24
02/03/2020,total_p,3,Veneto,4,Belluno,25
02/03/2020,total_p,6,Piemonte,0,Torino,1
02/03/2020,total_p,3,Piemonte,0,Novara,3
02/03/2020,total_p,37,Piemonte,0,Asti,5
02/03/2020,total_p,1,Piemonte,0,Vercelli,2
02/03/2020,total_p,4,Piemonte,0,Verbano-Cusio-Ossola,103
02/03/2020,total_p,33,Marche,10,Pesaro e Urbino,41
02/03/2020,total_p,2,Marche,10,Ancona,42
02/03/2020,total_p,16,Liguria,6,Savona,9
02/03/2020,testing,3,Liguria,6,,
02/03/2020,total_p,1,Liguria,6,Imperia,8
02/03/2020,total_p,1,Liguria,6,Genova,10
02/03/2020,total_p,1,Liguria,6,La Spezia,11
02/03/2020,total_p,17,Campania,14,Napoli,63
02/03/2020,total_p,4,Toscana,8,Firenze,48
02/03/2020,total_p,3,Toscana,8,Siena,52
02/03/2020,total_p,3,Toscana,8,Massa-Carrara,45
02/03/2020,total_p,1,Toscana,8,Pistoia,47
02/03/2020,total_p,1,Toscana,8,Lucca,46
02/03/2020,total_p,1,Toscana,8,Arezzo,51
02/03/2020,total_p,9,Friuli-Venezia Giulia,5,Trieste,32
02/03/2020,total_p,7,Lazio,11,Roma,58
02/03/2020,total_p,3,Sicilia,18,Palermo,82
02/03/2020,testing,3,Sicilia,18,,
02/03/2020,total_p,1,Sicilia,18,Catania,87
02/03/2020,total_p,5,Abruzzo,12,Teramo,67
02/03/2020,total_p,3,Puglia,15,Taranto,73
02/03/2020,total_p,1,Puglia,15,Bari,72
02/03/2020,total_p,1,Umbria,9,Perugia,54
02/03/2020,total_p,1,Umbria,9,Terni,55
02/03/2020,total_p,1,Trentino-Alto Adige/Südtirol,3,Bolzano/Bozen,21
02/03/2020,total_p,1,Calabria,17,Cosenza,78
02/03/2020,hospitalized,478,Lombardia,2,,
02/03/2020,hospitalized_intensive,127,Lombardia,2,,
02/03/2020,self_isolation,472,Lombardia,2,,
02/03/2020,positive,1077,Lombardia,2,,
02/03/2020,discharged,139,Lombardia,2,,
02/03/2020,deceased,38,Lombardia,2,,
02/03/2020,total,1254,Lombardia,2,,
02/03/2020,tested,7925,Lombardia,2,,
02/03/2020,hospitalized,148,Emilia-Romagna,7,,
02/03/2020,hospitalized_intensive,16,Emilia-Romagna,7,,
02/03/2020,self_isolation,160,Emilia-Romagna,7,,
02/03/2020,positive,324,Emilia-Romagna,7,,
02/03/2020,discharged,0,Emilia-Romagna,7,,
02/03/2020,deceased,11,Emilia-Romagna,7,,
02/03/2020,total,335,Emilia-Romagna,7,,
02/03/2020,tested,1973,Emilia-Romagna,7,,
02/03/2020,hospitalized,53,Veneto,4,,
02/03/2020,hospitalized_intensive,14,Veneto,4,,
02/03/2020,self_isolation,204,Veneto,4,,
02/03/2020,positive,271,Veneto,4,,
02/03/2020,discharged,0,Veneto,4,,
02/03/2020,deceased,2,Veneto,4,,
02/03/2020,total,273,Veneto,4,,
02/03/2020,tested,9782,Veneto,4,,
02/03/2020,hospitalized,12,Piemonte,0,,
02/03/2020,hospitalized_intensive,2,Piemonte,0,,
02/03/2020,self_isolation,37,Piemonte,0,,
02/03/2020,positive,51,Piemonte,0,,
02/03/2020,discharged,0,Piemonte,0,,
02/03/2020,deceased,0,Piemonte,0,,
02/03/2020,total,51,Piemonte,0,,
02/03/2020,tested,434,Piemonte,0,,
02/03/2020,hospitalized,17,Marche,10,,
02/03/2020,hospitalized_intensive,6,Marche,10,,
02/03/2020,self_isolation,11,Marche,10,,
02/03/2020,positive,34,Marche,10,,
02/03/2020,discharged,0,Marche,10,,
02/03/2020,deceased,1,Marche,10,,
02/03/2020,total,35,Marche,10,,
02/03/2020,tested,137,Marche,10,,
02/03/2020,hospitalized,12,Liguria,6,,
02/03/2020,hospitalized_intensive,1,Liguria,6,,
02/03/2020,self_isolation,5,Liguria,6,,
02/03/2020,positive,18,Liguria,6,,
02/03/2020,discharged,4,Liguria,6,,
02/03/2020,deceased,0,Liguria,6,,
02/03/2020,total,22,Liguria,6,,
02/03/2020,tested,121,Liguria,6,,
02/03/2020,hospitalized,4,Campania,14,,
02/03/2020,hospitalized_intensive,0,Campania,14,,
02/03/2020,self_isolation,13,Campania,14,,
02/03/2020,positive,17,Campania,14,,
02/03/2020,discharged,0,Campania,14,,
02/03/2020,deceased,0,Campania,14,,
02/03/2020,total,17,Campania,14,,
02/03/2020,tested,373,Campania,14,,
02/03/2020,hospitalized,7,Toscana,8,,
02/03/2020,hospitalized_intensive,0,Toscana,8,,
02/03/2020,self_isolation,5,Toscana,8,,
02/03/2020,positive,12,Toscana,8,,
02/03/2020,discharged,1,Toscana,8,,
02/03/2020,deceased,0,Toscana,8,,
02/03/2020,total,13,Toscana,8,,
02/03/2020,tested,613,Toscana,8,,
02/03/2020,hospitalized,0,Friuli-Venezia Giulia,5,,
02/03/2020,hospitalized_intensive,0,Friuli-Venezia Giulia,5,,
02/03/2020,self_isolation,9,Friuli-Venezia Giulia,5,,
02/03/2020,positive,9,Friuli-Venezia Giulia,5,,
02/03/2020,discharged,0,Friuli-Venezia Giulia,5,,
02/03/2020,deceased,0,Friuli-Venezia Giulia,5,,
02/03/2020,total,9,Friuli-Venezia Giulia,5,,
02/03/2020,tested,269,Friuli-Venezia Giulia,5,,
02/03/2020,hospitalized,2,Sicilia,18,,
02/03/2020,hospitalized_intensive,0,Sicilia,18,,
02/03/2020,self_isolation,3,Sicilia,18,,
02/03/2020,positive,5,Sicilia,18,,
02/03/2020,discharged,2,Sicilia,18,,
02/03/2020,deceased,0,Sicilia,18,,
02/03/2020,total,7,Sicilia,18,,
02/03/2020,tested,307,Sicilia,18,,
02/03/2020,hospitalized,3,Lazio,11,,
02/03/2020,hospitalized_intensive,0,Lazio,11,,
02/03/2020,self_isolation,1,Lazio,11,,
02/03/2020,positive,4,Lazio,11,,
02/03/2020,discharged,3,Lazio,11,,
02/03/2020,deceased,0,Lazio,11,,
02/03/2020,total,7,Lazio,11,,
02/03/2020,tested,773,Lazio,11,,
02/03/2020,hospitalized,3,Abruzzo,12,,
02/03/2020,hospitalized_intensive,0,Abruzzo,12,,
02/03/2020,self_isolation,2,Abruzzo,12,,
02/03/2020,positive,5,Abruzzo,12,,
02/03/2020,discharged,0,Abruzzo,12,,
02/03/2020,deceased,0,Abruzzo,12,,
02/03/2020,total,5,Abruzzo,12,,
02/03/2020,tested,52,Abruzzo,12,,
02/03/2020,hospitalized,2,Puglia,15,,
02/03/2020,hospitalized_intensive,0,Puglia,15,,
02/03/2020,self_isolation,2,Puglia,15,,
02/03/2020,positive,4,Puglia,15,,
02/03/2020,discharged,0,Puglia,15,,
02/03/2020,deceased,0,Puglia,15,,
02/03/2020,total,4,Puglia,15,,
02/03/2020,tested,278,Puglia,15,,
02/03/2020,hospitalized,0,Umbria,9,,
02/03/2020,hospitalized_intensive,0,Umbria,9,,
02/03/2020,self_isolation,2,Umbria,9,,
02/03/2020,positive,2,Umbria,9,,
02/03/2020,discharged,0,Umbria,9,,
02/03/2020,deceased,0,Umbria,9,,
02/03/2020,total,2,Umbria,9,,
02/03/2020,tested,35,Umbria,9,,
02/03/2020,hospitalized,0,Calabria,17,,
02/03/2020,hospitalized_intensive,0,Calabria,17,,
02/03/2020,self_isolation,1,Calabria,17,,
02/03/2020,positive,1,Calabria,17,,
02/03/2020,discharged,0,Calabria,17,,
02/03/2020,deceased,0,Calabria,17,,
02/03/2020,total,1,Calabria,17,,
02/03/2020,tested,39,Calabria,17,,
02/03/2020,hospitalized,0,Sardegna,19,,
02/03/2020,hospitalized_intensive,0,Sardegna,19,,
02/03/2020,self_isolation,0,Sardegna,19,,
02/03/2020,positive,0,Sardegna,19,,
02/03/2020,discharged,0,Sardegna,19,,
02/03/2020,deceased,0,Sardegna,19,,
02/03/2020,total,0,Sardegna,19,,
02/03/2020,tested,29,Sardegna,19,,
02/03/2020,hospitalized,0,Valle d'Aosta/Vallée d'Aoste,1,,
02/03/2020,hospitalized_intensive,0,Valle d'Aosta/Vallée d'Aoste,1,,
02/03/2020,self_isolation,0,Valle d'Aosta/Vallée d'Aoste,1,,
02/03/2020,positive,0,Valle d'Aosta/Vallée d'Aoste,1,,
02/03/2020,discharged,0,Valle d'Aosta/Vallée d'Aoste,1,,
02/03/2020,deceased,0,Valle d'Aosta/Vallée d'Aoste,1,,
02/03/2020,total,0,Valle d'Aosta/Vallée d'Aoste,1,,
02/03/2020,tested,11,Valle d'Aosta/Vallée d'Aoste,1,,
02/03/2020,hospitalized,1,Trentino-Alto Adige/Südtirol,3,,
02/03/2020,hospitalized_intensive,0,Trentino-Alto Adige/Südtirol,3,,
02/03/2020,self_isolation,0,Trentino-Alto Adige/Südtirol,3,,
02/03/2020,positive,1,Trentino-Alto Adige/Südtirol,3,,
02/03/2020,discharged,0,Trentino-Alto Adige/Südtirol,3,,
02/03/2020,deceased,0,Trentino-Alto Adige/Südtirol,3,,
02/03/2020,total,1,Trentino-Alto Adige/Südtirol,3,,
02/03/2020,tested,142,Trentino-Alto Adige/Südtirol,3,,
02/03/2020,hospitalized,0,Molise,13,,
02/03/2020,hospitalized_intensive,0,Molise,13,,
02/03/2020,self_isolation,0,Molise,13,,
02/03/2020,positive,0,Molise,13,,
02/03/2020,discharged,0,Molise,13,,
02/03/2020,deceased,0,Molise,13,,
02/03/2020,total,0,Molise,13,,
02/03/2020,tested,13,Molise,13,,
02/03/2020,hospitalized,0,Basilicata,16,,
02/03/2020,hospitalized_intensive,0,Basilicata,16,,
02/03/2020,self_isolation,0,Basilicata,16,,
02/03/2020,positive,0,Basilicata,16,,
02/03/2020,discharged,0,Basilicata,16,,
02/03/2020,deceased,0,Basilicata,16,,
02/03/2020,total,0,Basilicata,16,,
02/03/2020,tested,39,Basilicata,16,,
02/03/2020,hospitalized,742,Totale,,,
02/03/2020,hospitalized_intensive,166,Totale,,,
02/03/2020,self_isolation,927,Totale,,,
02/03/2020,positive,1835,Totale,,,
02/03/2020,discharged,149,Totale,,,
02/03/2020,deceased,52,Totale,,,
02/03/2020,total,2036,Totale,,,
02/03/2020,tested,23345,Totale,,,
03/03/2020,total_p,372,Lombardia,2,Bergamo,16
03/03/2020,total_p,482,Lombardia,2,Lodi,98
03/03/2020,total_p,287,Lombardia,2,Cremona,19
03/03/2020,testing,36,Lombardia,2,,
03/03/2020,total_p,122,Lombardia,2,Pavia,18
03/03/2020,total_p,86,Lombardia,2,Brescia,17
03/03/2020,total_p,93,Lombardia,2,Milano,15
03/03/2020,total_p,9,Lombardia,2,Monza e della Brianza,108
03/03/2020,total_p,15,Lombardia,2,Mantova,20
03/03/2020,total_p,7,Lombardia,2,Varese,12
03/03/2020,total_p,3,Lombardia,2,Sondrio,14
03/03/2020,total_p,4,Lombardia,2,Como,13
03/03/2020,total_p,4,Lombardia,2,Lecco,97
03/03/2020,total_p,256,Emilia-Romagna,7,Piacenza,33
03/03/2020,total_p,84,Emilia-Romagna,7,Parma,34
03/03/2020,total_p,33,Emilia-Romagna,7,Modena,36
03/03/2020,total_p,24,Emilia-Romagna,7,Rimini,99
03/03/2020,total_p,14,Emilia-Romagna,7,Reggio nell'Emilia,35
03/03/2020,total_p,6,Emilia-Romagna,7,Bologna,37
03/03/2020,total_p,2,Emilia-Romagna,7,Ravenna,39
03/03/2020,total_p,1,Emilia-Romagna,7,Forlì-Cesena,40
03/03/2020,total_p,0,Emilia-Romagna,7,Ferrara,38
03/03/2020,total_p,144,Veneto,4,Padova,28
03/03/2020,total_p,82,Veneto,4,Treviso,26
03/03/2020,total_p,48,Veneto,4,Venezia,27
03/03/2020,total_p,17,Veneto,4,Verona,23
03/03/2020,testing,5,Veneto,4,,
03/03/2020,total_p,5,Veneto,4,Vicenza,24
03/03/2020,total_p,5,Veneto,4,Belluno,25
03/03/2020,total_p,1,Veneto,4,Rovigo,29
03/03/2020,total_p,7,Piemonte,0,Torino,1
03/03/2020,total_p,3,Piemonte,0,Novara,3
03/03/2020,total_p,40,Piemonte,0,Asti,5
03/03/2020,total_p,1,Piemonte,0,Vercelli,2
03/03/2020,total_p,1,Piemonte,0,Alessandria,6
03/03/2020,total_p,4,Piemonte,0,Verbano-Cusio-Ossola,103
03/03/2020,total_p,55,Marche,10,Pesaro e Urbino,41
03/03/2020,total_p,5,Marche,10,Ancona,42
03/03/2020,total_p,1,Marche,10,Macerata,43
03/03/2020,total_p,20,Liguria,6,Savona,9
03/03/2020,total_p,2,Liguria,6,Imperia,8
03/03/2020,total_p,1,Liguria,6,Genova,10
03/03/2020,total_p,1,Liguria,6,La Spezia,11
03/03/2020,total_p,30,Campania,14,Napoli,63
03/03/2020,total_p,7,Toscana,8,Firenze,48
03/03/2020,total_p,3,Toscana,8,Siena,52
03/03/2020,total_p,3,Toscana,8,Massa-Carrara,45
03/03/2020,total_p,1,Toscana,8,Pistoia,47
03/03/2020,total_p,3,Toscana,8,Lucca,46
03/03/2020,total_p,2,Toscana,8,Arezzo,51
03/03/2020,total_p,2,Friuli-Venezia Giulia,5,Trieste,32
03/03/2020,total_p,3,Friuli-Venezia Giulia,5,Gorizia,31
03/03/2020,total_p,8,Friuli-Venezia Giulia,5,Udine,30
03/03/2020,total_p,14,Lazio,11,Roma,58
03/03/2020,total_p,3,Sicilia,18,Palermo,82
03/03/2020,testing,3,Sicilia,18,,
03/03/2020,total_p,1,Sicilia,18,Catania,87
03/03/2020,total_p,3,Abruzzo,12,Teramo,67
03/03/2020,total_p,1,Abruzzo,12,Pescara,68
03/03/2020,testing,1,Abruzzo,12,,
03/03/2020,total_p,3,Puglia,15,Taranto,73
03/03/2020,total_p,2,Puglia,15,Bari,72
03/03/2020,total_p,1,Puglia,15,Foggia,71
03/03/2020,total_p,1,Umbria,9,Perugia,54
03/03/2020,total_p,1,Umbria,9,Terni,55
03/03/2020,testing,6,Umbria,9,,
03/03/2020,total_p,1,Trentino-Alto Adige/Südtirol,3,Bolzano/Bozen,21
03/03/2020,total_p,4,Trentino-Alto Adige/Südtirol,3,Trento,22
03/03/2020,total_p,1,Calabria,17,Cosenza,78
03/03/2020,total_p,3,Molise,13,Campobasso,70
03/03/2020,total_p,1,Basilicata,16,Potenza,76
03/03/2020,total_p,1,Sardegna,19,Cagliari,92
03/03/2020,hospitalized,698,Lombardia,2,,
03/03/2020,hospitalized_intensive,167,Lombardia,2,,
03/03/2020,self_isolation,461,Lombardia,2,,
03/03/2020,positive,1326,Lombardia,2,,
03/03/2020,discharged,139,Lombardia,2,,
03/03/2020,deceased,55,Lombardia,2,,
03/03/2020,total,1520,Lombardia,2,,
03/03/2020,tested,9577,Lombardia,2,,
03/03/2020,hospitalized,187,Emilia-Romagna,7,,
