Date,Type,Value,reg_name,reg_istat_code_num,prov_name,prov_istat_code_num
03/03/2020,hospitalized_intensive,24,Emilia-Romagna,7,,
03/03/2020,self_isolation,187,Emilia-Romagna,7,,
03/03/2020,positive,398,Emilia-Romagna,7,,
03/03/2020,discharged,4,Emilia-Romagna,7,,
03/03/2020,deceased,18,Emilia-Romagna,7,,
03/03/2020,total,420,Emilia-Romagna,7,,
03/03/2020,tested,2012,Emilia-Romagna,7,,
03/03/2020,hospitalized,49,Veneto,4,,
03/03/2020,hospitalized_intensive,19,Veneto,4,,
03/03/2020,self_isolation,229,Veneto,4,,
03/03/2020,positive,297,Veneto,4,,
03/03/2020,discharged,7,Veneto,4,,
03/03/2020,deceased,3,Veneto,4,,
03/03/2020,total,307,Veneto,4,,
03/03/2020,tested,10176,Veneto,4,,
03/03/2020,hospitalized,13,Piemonte,0,,
03/03/2020,hospitalized_intensive,3,Piemonte,0,,
03/03/2020,self_isolation,40,Piemonte,0,,
03/03/2020,positive,56,Piemonte,0,,
03/03/2020,discharged,0,Piemonte,0,,
03/03/2020,deceased,0,Piemonte,0,,
03/03/2020,total,56,Piemonte,0,,
03/03/2020,tested,458,Piemonte,0,,
03/03/2020,hospitalized,27,Marche,10,,
03/03/2020,hospitalized_intensive,13,Marche,10,,
03/03/2020,self_isolation,19,Marche,10,,
03/03/2020,positive,59,Marche,10,,
03/03/2020,discharged,0,Marche,10,,
03/03/2020,deceased,2,Marche,10,,
03/03/2020,total,61,Marche,10,,
03/03/2020,tested,200,Marche,10,,
03/03/2020,hospitalized,11,Campania,14,,
03/03/2020,hospitalized_intensive,0,Campania,14,,
03/03/2020,self_isolation,19,Campania,14,,
03/03/2020,positive,30,Campania,14,,
03/03/2020,discharged,0,Campania,14,,
03/03/2020,deceased,0,Campania,14,,
03/03/2020,total,30,Campania,14,,
03/03/2020,tested,405,Campania,14,,
03/03/2020,hospitalized,12,Liguria,6,,
03/03/2020,hospitalized_intensive,2,Liguria,6,,
03/03/2020,self_isolation,5,Liguria,6,,
03/03/2020,positive,19,Liguria,6,,
03/03/2020,discharged,4,Liguria,6,,
03/03/2020,deceased,1,Liguria,6,,
03/03/2020,total,24,Liguria,6,,
03/03/2020,tested,121,Liguria,6,,
03/03/2020,hospitalized,10,Toscana,8,,
03/03/2020,hospitalized_intensive,0,Toscana,8,,
03/03/2020,self_isolation,8,Toscana,8,,
03/03/2020,positive,18,Toscana,8,,
03/03/2020,discharged,1,Toscana,8,,
03/03/2020,deceased,0,Toscana,8,,
03/03/2020,total,19,Toscana,8,,
03/03/2020,tested,697,Toscana,8,,
03/03/2020,hospitalized,10,Lazio,11,,
03/03/2020,hospitalized_intensive,0,Lazio,11,,
03/03/2020,self_isolation,1,Lazio,11,,
03/03/2020,positive,11,Lazio,11,,
03/03/2020,discharged,3,Lazio,11,,
03/03/2020,deceased,0,Lazio,11,,
03/03/2020,total,14,Lazio,11,,
03/03/2020,tested,877,Lazio,11,,
03/03/2020,hospitalized,1,Friuli-Venezia Giulia,5,,
03/03/2020,hospitalized_intensive,0,Friuli-Venezia Giulia,5,,
03/03/2020,self_isolation,12,Friuli-Venezia Giulia,5,,
03/03/2020,positive,13,Friuli-Venezia Giulia,5,,
03/03/2020,discharged,0,Friuli-Venezia Giulia,5,,
03/03/2020,deceased,0,Friuli-Venezia Giulia,5,,
03/03/2020,total,13,Friuli-Venezia Giulia,5,,
03/03/2020,tested,354,Friuli-Venezia Giulia,5,,
03/03/2020,hospitalized,2,Sicilia,18,,
03/03/2020,hospitalized_intensive,0,Sicilia,18,,
03/03/2020,self_isolation,3,Sicilia,18,,
03/03/2020,positive,5,Sicilia,18,,
03/03/2020,discharged,2,Sicilia,18,,
03/03/2020,deceased,0,Sicilia,18,,
03/03/2020,total,7,Sicilia,18,,
03/03/2020,tested,307,Sicilia,18,,
03/03/2020,hospitalized,2,Puglia,15,,
03/03/2020,hospitalized_intensive,0,Puglia,15,,
03/03/2020,self_isolation,4,Puglia,15,,
03/03/2020,positive,6,Puglia,15,,
03/03/2020,discharged,0,Puglia,15,,
03/03/2020,deceased,0,Puglia,15,,
03/03/2020,total,6,Puglia,15,,
03/03/2020,tested,298,Puglia,15,,
03/03/2020,hospitalized,5,Abruzzo,12,,
03/03/2020,hospitalized_intensive,0,Abruzzo,12,,
03/03/2020,self_isolation,1,Abruzzo,12,,
03/03/2020,positive,6,Abruzzo,12,,
03/03/2020,discharged,0,Abruzzo,12,,
03/03/2020,deceased,0,Abruzzo,12,,
03/03/2020,total,6,Abruzzo,12,,
03/03/2020,tested,52,Abruzzo,12,,
03/03/2020,hospitalized,2,Trentino-Alto Adige/Südtirol,3,,
03/03/2020,hospitalized_intensive,0,Trentino-Alto Adige/Südtirol,3,,
03/03/2020,self_isolation,3,Trentino-Alto Adige/Südtirol,3,,
03/03/2020,positive,5,Trentino-Alto Adige/Südtirol,3,,
03/03/2020,discharged,0,Trentino-Alto Adige/Südtirol,3,,
03/03/2020,deceased,0,Trentino-Alto Adige/Südtirol,3,,
03/03/2020,total,5,Trentino-Alto Adige/Südtirol,3,,
03/03/2020,tested,142,Trentino-Alto Adige/Südtirol,3,,
03/03/2020,hospitalized,3,Molise,13,,
03/03/2020,hospitalized_intensive,0,Molise,13,,
03/03/2020,self_isolation,0,Molise,13,,
03/03/2020,positive,3,Molise,13,,
03/03/2020,discharged,0,Molise,13,,
03/03/2020,deceased,0,Molise,13,,
03/03/2020,total,3,Molise,13,,
03/03/2020,tested,13,Molise,13,,
03/03/2020,hospitalized,1,Umbria,9,,
03/03/2020,hospitalized_intensive,1,Umbria,9,,
03/03/2020,self_isolation,6,Umbria,9,,
03/03/2020,positive,8,Umbria,9,,
03/03/2020,discharged,0,Umbria,9,,
03/03/2020,deceased,0,Umbria,9,,
03/03/2020,total,8,Umbria,9,,
03/03/2020,tested,45,Umbria,9,,
03/03/2020,hospitalized,0,Calabria,17,,
03/03/2020,hospitalized_intensive,0,Calabria,17,,
03/03/2020,self_isolation,1,Calabria,17,,
03/03/2020,positive,1,Calabria,17,,
03/03/2020,discharged,0,Calabria,17,,
03/03/2020,deceased,0,Calabria,17,,
03/03/2020,total,1,Calabria,17,,
03/03/2020,tested,39,Calabria,17,,
03/03/2020,hospitalized,1,Sardegna,19,,
03/03/2020,hospitalized_intensive,0,Sardegna,19,,
03/03/2020,self_isolation,0,Sardegna,19,,
03/03/2020,positive,1,Sardegna,19,,
03/03/2020,discharged,0,Sardegna,19,,
03/03/2020,deceased,0,Sardegna,19,,
03/03/2020,total,1,Sardegna,19,,
03/03/2020,tested,29,Sardegna,19,,
03/03/2020,hospitalized,0,Basilicata,16,,
03/03/2020,hospitalized_intensive,0,Basilicata,16,,
03/03/2020,self_isolation,1,Basilicata,16,,
03/03/2020,positive,1,Basilicata,16,,
03/03/2020,discharged,0,Basilicata,16,,
03/03/2020,deceased,0,Basilicata,16,,
03/03/2020,total,1,Basilicata,16,,
03/03/2020,tested,42,Basilicata,16,,
03/03/2020,hospitalized,0,Valle d'Aosta/Vallée d'Aoste,1,,
03/03/2020,hospitalized_intensive,0,Valle d'Aosta/Vallée d'Aoste,1,,
03/03/2020,self_isolation,0,Valle d'Aosta/Vallée d'Aoste,1,,
03/03/2020,positive,0,Valle d'Aosta/Vallée d'Aoste,1,,
03/03/2020,discharged,0,Valle d'Aosta/Vallée d'Aoste,1,,
03/03/2020,deceased,0,Valle d'Aosta/Vallée d'Aoste,1,,
03/03/2020,total,0,Valle d'Aosta/Vallée d'Aoste,1,,
03/03/2020,tested,12,Valle d'Aosta/Vallée d'Aoste,1,,
03/03/2020,hospitalized,1034,Totale,,,
03/03/2020,hospitalized_intensive,229,Totale,,,
03/03/2020,self_isolation,1000,Totale,,,
03/03/2020,positive,2263,Totale,,,
03/03/2020,discharged,160,Totale,,,
03/03/2020,deceased,79,Totale,,,
03/03/2020,total,2502,Totale,,,
03/03/2020,tested,25856,Totale,,,
04/03/2020,total_p,423,Lombardia,2,Bergamo,16
04/03/2020,total_p,559,Lombardia,2,Lodi,98
04/03/2020,total_p,333,Lombardia,2,Cremona,19
04/03/2020,testing,49,Lombardia,2,,
04/03/2020,total_p,126,Lombardia,2,Pavia,18
04/03/2020,total_p,127,Lombardia,2,Brescia,17
04/03/2020,total_p,145,Lombardia,2,Milano,15
04/03/2020,total_p,11,Lombardia,2,Monza e della Brianza,108
04/03/2020,total_p,22,Lombardia,2,Mantova,20
04/03/2020,total_p,11,Lombardia,2,Varese,12
04/03/2020,total_p,4,Lombardia,2,Sondrio,14
04/03/2020,total_p,5,Lombardia,2,Como,13
04/03/2020,total_p,5,Lombardia,2,Lecco,97
04/03/2020,total_p,319,Emilia-Romagna,7,Piacenza,33
04/03/2020,total_p,115,Emilia-Romagna,7,Parma,34
04/03/2020,total_p,41,Emilia-Romagna,7,Modena,36
04/03/2020,total_p,33,Emilia-Romagna,7,Rimini,99
04/03/2020,total_p,20,Emilia-Romagna,7,Reggio nell'Emilia,35
04/03/2020,total_p,11,Emilia-Romagna,7,Bologna,37
04/03/2020,total_p,2,Emilia-Romagna,7,Ravenna,39
04/03/2020,total_p,2,Emilia-Romagna,7,Forlì-Cesena,40
04/03/2020,total_p,0,Emilia-Romagna,7,Ferrara,38
04/03/2020,testing,1,Emilia-Romagna,7,,
04/03/2020,total_p,162,Veneto,4,Padova,28
04/03/2020,total_p,86,Veneto,4,Treviso,26
04/03/2020,total_p,59,Veneto,4,Venezia,27
04/03/2020,total_p,21,Veneto,4,Verona,23
04/03/2020,testing,11,Veneto,4,,
04/03/2020,total_p,10,Veneto,4,Vicenza,24
04/03/2020,total_p,7,Veneto,4,Belluno,25
04/03/2020,total_p,4,Veneto,4,Rovigo,29
04/03/2020,total_p,11,Piemonte,0,Torino,1
04/03/2020,total_p,3,Piemonte,0,Novara,3
04/03/2020,total_p,41,Piemonte,0,Asti,5
04/03/2020,total_p,3,Piemonte,0,Vercelli,2
04/03/2020,total_p,16,Piemonte,0,Alessandria,6
04/03/2020,total_p,5,Piemonte,0,Verbano-Cusio-Ossola,103
04/03/2020,testing,3,Piemonte,0,,
04/03/2020,total_p,72,Marche,10,Pesaro e Urbino,41
04/03/2020,total_p,9,Marche,10,Ancona,42
04/03/2020,total_p,2,Marche,10,Macerata,43
04/03/2020,total_p,1,Marche,10,Fermo,109
04/03/2020,total_p,19,Liguria,6,Savona,9
04/03/2020,total_p,2,Liguria,6,Imperia,8
04/03/2020,total_p,1,Liguria,6,Genova,10
04/03/2020,total_p,1,Liguria,6,La Spezia,11
04/03/2020,testing,3,Liguria,6,,
04/03/2020,total_p,17,Campania,14,Napoli,63
04/03/2020,testing,14,Campania,14,,
04/03/2020,total_p,12,Toscana,8,Firenze,48
04/03/2020,total_p,10,Toscana,8,Siena,52
04/03/2020,total_p,4,Toscana,8,Massa-Carrara,45
04/03/2020,total_p,1,Toscana,8,Pistoia,47
04/03/2020,total_p,3,Toscana,8,Lucca,46
04/03/2020,total_p,2,Toscana,8,Arezzo,51
04/03/2020,total_p,2,Toscana,8,Pisa,50
04/03/2020,total_p,3,Toscana,8,Livorno,49
04/03/2020,total_p,1,Toscana,8,Prato,100
04/03/2020,total_p,5,Friuli-Venezia Giulia,5,Trieste,32
04/03/2020,total_p,5,Friuli-Venezia Giulia,5,Gorizia,31
04/03/2020,total_p,8,Friuli-Venezia Giulia,5,Udine,30
04/03/2020,total_p,29,Lazio,11,Roma,58
04/03/2020,total_p,1,Lazio,11,Frosinone,60
04/03/2020,total_p,3,Sicilia,18,Palermo,82
04/03/2020,testing,14,Sicilia,18,,
04/03/2020,total_p,1,Sicilia,18,Catania,87
04/03/2020,total_p,3,Abruzzo,12,Teramo,67
04/03/2020,total_p,1,Abruzzo,12,Pescara,68
04/03/2020,testing,2,Abruzzo,12,,
04/03/2020,total_p,3,Puglia,15,Taranto,73
04/03/2020,total_p,2,Puglia,15,Bari,72
04/03/2020,total_p,1,Puglia,15,Barletta-Andria-Trani,110
04/03/2020,total_p,1,Puglia,15,Lecce,75
04/03/2020,total_p,2,Puglia,15,Foggia,71
04/03/2020,total_p,6,Umbria,9,Perugia,54
04/03/2020,total_p,3,Umbria,9,Terni,55
04/03/2020,total_p,1,Trentino-Alto Adige/Südtirol,3,Bolzano/Bozen,21
04/03/2020,total_p,5,Trentino-Alto Adige/Südtirol,3,Trento,22
04/03/2020,total_p,1,Calabria,17,Cosenza,78
04/03/2020,total_p,3,Molise,13,Campobasso,70
04/03/2020,total_p,1,Basilicata,16,Potenza,76
04/03/2020,total_p,2,Sardegna,19,Cagliari,92
04/03/2020,hospitalized,877,Lombardia,2,,
04/03/2020,hospitalized_intensive,209,Lombardia,2,,
04/03/2020,self_isolation,411,Lombardia,2,,
04/03/2020,positive,1497,Lombardia,2,,
04/03/2020,discharged,250,Lombardia,2,,
04/03/2020,deceased,73,Lombardia,2,,
04/03/2020,total,1820,Lombardia,2,,
04/03/2020,tested,12138,Lombardia,2,,
04/03/2020,hospitalized,256,Emilia-Romagna,7,,
04/03/2020,hospitalized_intensive,26,Emilia-Romagna,7,,
04/03/2020,self_isolation,234,Emilia-Romagna,7,,
04/03/2020,positive,516,Emilia-Romagna,7,,
04/03/2020,discharged,6,Emilia-Romagna,7,,
04/03/2020,deceased,22,Emilia-Romagna,7,,
04/03/2020,total,544,Emilia-Romagna,7,,
04/03/2020,tested,2500,Emilia-Romagna,7,,
04/03/2020,hospitalized,76,Veneto,4,,
04/03/2020,hospitalized_intensive,23,Veneto,4,,
04/03/2020,self_isolation,246,Veneto,4,,
04/03/2020,positive,345,Veneto,4,,
04/03/2020,discharged,9,Veneto,4,,
04/03/2020,deceased,6,Veneto,4,,
04/03/2020,total,360,Veneto,4,,
04/03/2020,tested,10515,Veneto,4,,
04/03/2020,hospitalized,26,Piemonte,0,,
04/03/2020,hospitalized_intensive,13,Piemonte,0,,
04/03/2020,self_isolation,43,Piemonte,0,,
04/03/2020,positive,82,Piemonte,0,,
04/03/2020,discharged,0,Piemonte,0,,
04/03/2020,deceased,0,Piemonte,0,,
04/03/2020,total,82,Piemonte,0,,
04/03/2020,tested,543,Piemonte,0,,
04/03/2020,hospitalized,34,Marche,10,,
04/03/2020,hospitalized_intensive,15,Marche,10,,
04/03/2020,self_isolation,31,Marche,10,,
04/03/2020,positive,80,Marche,10,,
04/03/2020,discharged,0,Marche,10,,
04/03/2020,deceased,4,Marche,10,,
04/03/2020,total,84,Marche,10,,
04/03/2020,tested,288,Marche,10,,
04/03/2020,hospitalized,11,Campania,14,,
04/03/2020,hospitalized_intensive,0,Campania,14,,
04/03/2020,self_isolation,20,Campania,14,,
04/03/2020,positive,31,Campania,14,,
04/03/2020,discharged,0,Campania,14,,
04/03/2020,deceased,0,Campania,14,,
04/03/2020,total,31,Campania,14,,
04/03/2020,tested,429,Campania,14,,
04/03/2020,hospitalized,10,Liguria,6,,
04/03/2020,hospitalized_intensive,3,Liguria,6,,
04/03/2020,self_isolation,8,Liguria,6,,
04/03/2020,positive,21,Liguria,6,,
04/03/2020,discharged,4,Liguria,6,,
04/03/2020,deceased,1,Liguria,6,,
04/03/2020,total,26,Liguria,6,,
04/03/2020,tested,133,Liguria,6,,
04/03/2020,hospitalized,15,Toscana,8,,
04/03/2020,hospitalized_intensive,2,Toscana,8,,
04/03/2020,self_isolation,20,Toscana,8,,
04/03/2020,positive,37,Toscana,8,,
04/03/2020,discharged,1,Toscana,8,,
04/03/2020,deceased,0,Toscana,8,,
04/03/2020,total,38,Toscana,8,,
04/03/2020,tested,776,Toscana,8,,
04/03/2020,hospitalized,15,Lazio,11,,
04/03/2020,hospitalized_intensive,3,Lazio,11,,
04/03/2020,self_isolation,9,Lazio,11,,
04/03/2020,positive,27,Lazio,11,,
04/03/2020,discharged,3,Lazio,11,,
04/03/2020,deceased,0,Lazio,11,,
04/03/2020,total,30,Lazio,11,,
04/03/2020,tested,995,Lazio,11,,
04/03/2020,hospitalized,3,Friuli-Venezia Giulia,5,,
04/03/2020,hospitalized_intensive,0,Friuli-Venezia Giulia,5,,
04/03/2020,self_isolation,15,Friuli-Venezia Giulia,5,,
04/03/2020,positive,18,Friuli-Venezia Giulia,5,,
04/03/2020,discharged,0,Friuli-Venezia Giulia,5,,
04/03/2020,deceased,0,Friuli-Venezia Giulia,5,,
04/03/2020,total,18,Friuli-Venezia Giulia,5,,
04/03/2020,tested,376,Friuli-Venezia Giulia,5,,
04/03/2020,hospitalized,5,Sicilia,18,,
04/03/2020,hospitalized_intensive,0,Sicilia,18,,
04/03/2020,self_isolation,11,Sicilia,18,,
04/03/2020,positive,16,Sicilia,18,,
04/03/2020,discharged,2,Sicilia,18,,
04/03/2020,deceased,0,Sicilia,18,,
04/03/2020,total,18,Sicilia,18,,
04/03/2020,tested,367,Sicilia,18,,
04/03/2020,hospitalized,4,Puglia,15,,
04/03/2020,hospitalized_intensive,0,Puglia,15,,
04/03/2020,self_isolation,3,Puglia,15,,
04/03/2020,positive,7,Puglia,15,,
04/03/2020,discharged,1,Puglia,15,,
04/03/2020,deceased,1,Puglia,15,,
04/03/2020,total,9,Puglia,15,,
04/03/2020,tested,322,Puglia,15,,
04/03/2020,hospitalized,7,Abruzzo,12,,
04/03/2020,hospitalized_intensive,0,Abruzzo,12,,
04/03/2020,self_isolation,0,Abruzzo,12,,
04/03/2020,positive,7,Abruzzo,12,,
04/03/2020,discharged,0,Abruzzo,12,,
04/03/2020,deceased,0,Abruzzo,12,,
04/03/2020,total,7,Abruzzo,12,,
04/03/2020,tested,85,Abruzzo,12,,
04/03/2020,hospitalized,2,Trentino-Alto Adige/Südtirol,3,,
04/03/2020,hospitalized_intensive,0,Trentino-Alto Adige/Südtirol,3,,
04/03/2020,self_isolation,4,Trentino-Alto Adige/Südtirol,3,,
04/03/2020,positive,6,Trentino-Alto Adige/Südtirol,3,,
04/03/2020,discharged,0,Trentino-Alto Adige/Südtirol,3,,
04/03/2020,deceased,0,Trentino-Alto Adige/Südtirol,3,,
04/03/2020,total,6,Trentino-Alto Adige/Südtirol,3,,
04/03/2020,tested,142,Trentino-Alto Adige/Südtirol,3,,
04/03/2020,hospitalized,3,Molise,13,,
04/03/2020,hospitalized_intensive,0,Molise,13,,
04/03/2020,self_isolation,0,Molise,13,,
04/03/2020,positive,3,Molise,13,,
04/03/2020,discharged,0,Molise,13,,
04/03/2020,deceased,0,Molise,13,,
04/03/2020,total,3,Molise,13,,
04/03/2020,tested,19,Molise,13,,
04/03/2020,hospitalized,1,Umbria,9,,
04/03/2020,hospitalized_intensive,1,Umbria,9,,
04/03/2020,self_isolation,7,Umbria,9,,
04/03/2020,positive,9,Umbria,9,,
04/03/2020,discharged,0,Umbria,9,,
04/03/2020,deceased,0,Umbria,9,,
04/03/2020,total,9,Umbria,9,,
04/03/2020,tested,58,Umbria,9,,
04/03/2020,hospitalized,0,Calabria,17,,
04/03/2020,hospitalized_intensive,0,Calabria,17,,
04/03/2020,self_isolation,1,Calabria,17,,
04/03/2020,positive,1,Calabria,17,,
04/03/2020,discharged,0,Calabria,17,,
04/03/2020,deceased,0,Calabria,17,,
04/03/2020,total,1,Calabria,17,,
04/03/2020,tested,46,Calabria,17,,
04/03/2020,hospitalized,1,Sardegna,19,,
04/03/2020,hospitalized_intensive,0,Sardegna,19,,
04/03/2020,self_isolation,1,Sardegna,19,,
04/03/2020,positive,2,Sardegna,19,,
04/03/2020,discharged,0,Sardegna,19,,
04/03/2020,deceased,0,Sardegna,19,,
04/03/2020,total,2,Sardegna,19,,
04/03/2020,tested,42,Sardegna,19,,
04/03/2020,hospitalized,0,Basilicata,16,,
04/03/2020,hospitalized_intensive,0,Basilicata,16,,
04/03/2020,self_isolation,1,Basilicata,16,,
04/03/2020,positive,1,Basilicata,16,,
04/03/2020,discharged,0,Basilicata,16,,
04/03/2020,deceased,0,Basilicata,16,,
04/03/2020,total,1,Basilicata,16,,
04/03/2020,tested,48,Basilicata,16,,
04/03/2020,hospitalized,0,Valle d'Aosta/Vallée d'Aoste,1,,
04/03/2020,hospitalized_intensive,0,Valle d'Aosta/Vallée d'Aoste,1,,
04/03/2020,self_isolation,0,Valle d'Aosta/Vallée d'Aoste,1,,
04/03/2020,positive,0,Valle d'Aosta/Vallée d'Aoste,1,,
04/03/2020,discharged,0,Valle d'Aosta/Vallée d'Aoste,1,,
04/03/2020,deceased,0,Valle d'Aosta/Vallée d'Aoste,1,,
04/03/2020,total,0,Valle d'Aosta/Vallée d'Aoste,1,,
04/03/2020,tested,15,Valle d'Aosta/Vallée d'Aoste,1,,
04/03/2020,hospitalized,1346,Totale,,,
04/03/2020,hospitalized_intensive,295,Totale,,,
04/03/2020,self_isolation,0,Totale,,,
04/03/2020,positive,2706,Totale,,,
04/03/2020,discharged,276,Totale,,,
04/03/2020,deceased,107,Totale,,,
04/03/2020,total,3089,Totale,,,
04/03/2020,tested,29837,Totale,,,
05/03/2020,total_p,537,Lombardia,2,Bergamo,16
05/03/2020,total_p,658,Lombardia,2,Lodi,98
05/03/2020,total_p,406,Lombardia,2,Cremona,19
05/03/2020,testing,62,Lombardia,2,,
05/03/2020,total_p,151,Lombardia,2,Pavia,18
05/03/2020,total_p,155,Lombardia,2,Brescia,17
05/03/2020,total_p,197,Lombardia,2,Milano,15
05/03/2020,total_p,19,Lombardia,2,Monza e della Brianza,108
05/03/2020,total_p,26,Lombardia,2,Mantova,20
05/03/2020,total_p,17,Lombardia,2,Varese,12
05/03/2020,total_p,4,Lombardia,2,Sondrio,14
05/03/2020,total_p,11,Lombardia,2,Como,13
05/03/2020,total_p,8,Lombardia,2,Lecco,97
05/03/2020,total_p,378,Emilia-Romagna,7,Piacenza,33
05/03/2020,total_p,150,Emilia-Romagna,7,Parma,34
05/03/2020,total_p,45,Emilia-Romagna,7,Modena,36
05/03/2020,total_p,68,Emilia-Romagna,7,Rimini,99
05/03/2020,total_p,31,Emilia-Romagna,7,Reggio nell'Emilia,35
05/03/2020,total_p,19,Emilia-Romagna,7,Bologna,37
05/03/2020,total_p,3,Emilia-Romagna,7,Ravenna,39
05/03/2020,total_p,4,Emilia-Romagna,7,Forlì-Cesena,40
05/03/2020,total_p,0,Emilia-Romagna,7,Ferrara,38
05/03/2020,testing,0,Emilia-Romagna,7,,
05/03/2020,total_p,175,Veneto,4,Padova,28
05/03/2020,total_p,89,Veneto,4,Treviso,26
05/03/2020,total_p,73,Veneto,4,Venezia,27
05/03/2020,total_p,25,Veneto,4,Verona,23
05/03/2020,testing,14,Veneto,4,,
05/03/2020,total_p,19,Veneto,4,Vicenza,24
05/03/2020,total_p,7,Veneto,4,Belluno,25
05/03/2020,total_p,5,Veneto,4,Rovigo,29
05/03/2020,total_p,19,Piemonte,0,Torino,1
05/03/2020,total_p,3,Piemonte,0,Novara,3
05/03/2020,total_p,43,Piemonte,0,Asti,5
05/03/2020,total_p,8,Piemonte,0,Vercelli,2
05/03/2020,total_p,22,Piemonte,0,Alessandria,6
05/03/2020,total_p,5,Piemonte,0,Verbano-Cusio-Ossola,103
05/03/2020,total_p,2,Piemonte,0,Biella,96
05/03/2020,testing,6,Piemonte,0,,
05/03/2020,total_p,100,Marche,10,Pesaro e Urbino,41
05/03/2020,total_p,19,Marche,10,Ancona,42
05/03/2020,total_p,2,Marche,10,Macerata,43
05/03/2020,total_p,3,Marche,10,Fermo,109
05/03/2020,total_p,20,Liguria,6,Savona,9
05/03/2020,total_p,2,Liguria,6,Imperia,8
05/03/2020,total_p,1,Liguria,6,Genova,10
05/03/2020,total_p,1,Liguria,6,La Spezia,11
05/03/2020,testing,4,Liguria,6,,
05/03/2020,total_p,17,Campania,14,Napoli,63
05/03/2020,testing,28,Campania,14,,
05/03/2020,total_p,20,Toscana,8,Firenze,48
05/03/2020,total_p,12,Toscana,8,Siena,52
05/03/2020,total_p,6,Toscana,8,Massa-Carrara,45
05/03/2020,total_p,1,Toscana,8,Pistoia,47
