,data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_attualmente_positivi,nuovi_attualmente_positivi,dimessi_guariti,deceduti,totale_casi,tamponi
0,2020-02-24 18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,0,0.0,0,0,0,0,0,0,0,5
1,2020-02-24 18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0.0,0,0,0,0,0,0,0,0
2,2020-02-24 18:00:00,ITA,4,Bolzano,46.49933453,11.35662422,0,0.0,0,0,0,0,0,0,0,1
3,2020-02-24 18:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0.0,0,0,0,0,0,0,0,1
4,2020-02-24 18:00:00,ITA,15,Campania,40.83956555,14.25084984,0,0.0,0,0,0,0,0,0,0,10
5,2020-02-24 18:00:00,ITA,8,Emilia Romagna,44.49436681,11.3417208,10,2.0,12,6,18,18,0,0,18,148
6,2020-02-24 18:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0.0,0,0,0,0,0,0,0,58
7,2020-02-24 18:00:00,ITA,12,Lazio,41.89277044,12.48366722,1,1.0,2,0,2,2,1,0,3,124
8,2020-02-24 18:00:00,ITA,7,Liguria,44.41149315,8.9326992,0,0.0,0,0,0,0,0,0,0,1
9,2020-02-24 18:00:00,ITA,3,Lombardia,45.46679409,9.190347404,76,19.0,95,71,166,166,0,6,172,1463
10,2020-02-24 18:00:00,ITA,11,Marche,43.61675973,13.5188753,0,0.0,0,0,0,0,0,0,0,16
11,2020-02-24 18:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0.0,0,0,0,0,0,0,0,0
12,2020-02-24 18:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2,0.0,2,1,3,3,0,0,3,141
13,2020-02-24 18:00:00,ITA,16,Puglia,41.12559576,16.86736689,0,0.0,0,0,0,0,0,0,0,0
14,2020-02-24 18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0.0,0,0,0,0,0,0,0,1
15,2020-02-24 18:00:00,ITA,19,Sicilia,38.11569725,13.3623567,0,0.0,0,0,0,0,0,0,0,5
16,2020-02-24 18:00:00,ITA,9,Toscana,43.76923077,11.25588885,0,0.0,0,0,0,0,0,0,0,140
17,2020-02-24 18:00:00,ITA,4,Trento,46.06893511,11.12123097,0,0.0,0,0,0,0,0,0,0,3
18,2020-02-24 18:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0.0,0,0,0,0,0,0,0,0
19,2020-02-24 18:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0.0,0,0,0,0,0,0,0,7
20,2020-02-24 18:00:00,ITA,5,Veneto,45.43490485,12.33845213,12,4.0,16,16,32,32,0,1,33,2200
21,2020-02-25 18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,0,0.0,0,0,0,0,0,0,0,5
22,2020-02-25 18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0.0,0,0,0,0,0,0,0,0
23,2020-02-25 18:00:00,ITA,4,Bolzano,46.49933453,11.35662422,1,0.0,1,0,1,1,0,0,1,1
24,2020-02-25 18:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0.0,0,0,0,0,0,0,0,2
25,2020-02-25 18:00:00,ITA,15,Campania,40.83956555,14.25084984,0,0.0,0,0,0,0,0,0,0,10
26,2020-02-25 18:00:00,ITA,8,Emilia Romagna,44.49436681,11.3417208,15,2.0,17,9,26,8,0,0,26,391
27,2020-02-25 18:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0.0,0,0,0,0,0,0,0,89
28,2020-02-25 18:00:00,ITA,12,Lazio,41.89277044,12.48366722,1,1.0,2,0,2,0,1,0,3,124
29,2020-02-25 18:00:00,ITA,7,Liguria,44.41149315,8.9326992,1,0.0,1,0,1,1,0,0,1,39
30,2020-02-25 18:00:00,ITA,3,Lombardia,45.46679409,9.190347404,79,25.0,104,127,231,65,0,9,240,3700
31,2020-02-25 18:00:00,ITA,11,Marche,43.61675973,13.5188753,0,0.0,0,0,0,0,0,0,0,21
32,2020-02-25 18:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0.0,0,0,0,0,0,0,0,0
33,2020-02-25 18:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2,0.0,2,1,3,0,0,0,3,141
34,2020-02-25 18:00:00,ITA,16,Puglia,41.12559576,16.86736689,0,0.0,0,0,0,0,0,0,0,0
35,2020-02-25 18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0.0,0,0,0,0,0,0,0,1
36,2020-02-25 18:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1,0.0,2,2,3,3,0,0,3,5
37,2020-02-25 18:00:00,ITA,9,Toscana,43.76923077,11.25588885,2,0.0,2,0,2,2,0,0,2,296
38,2020-02-25 18:00:00,ITA,4,Trento,46.06893511,11.12123097,0,0.0,0,0,0,0,0,0,0,3
39,2020-02-25 18:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0.0,0,0,0,0,0,0,0,8
40,2020-02-25 18:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0.0,0,0,0,0,0,0,0,7
41,2020-02-25 18:00:00,ITA,5,Veneto,45.43490485,12.33845213,12,7.0,19,23,42,10,0,1,43,3780
42,2020-02-26 18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,0,0.0,0,0,0,0,0,0,0,13
43,2020-02-26 18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0.0,0,0,0,0,0,0,0,0
44,2020-02-26 18:00:00,ITA,4,Bolzano,46.49933453,11.35662422,1,0.0,1,0,1,0,0,0,1,1
45,2020-02-26 18:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0.0,0,0,0,0,0,0,0,3
46,2020-02-26 18:00:00,ITA,15,Campania,40.83956555,14.25084984,0,0.0,0,0,0,0,0,0,0,10
47,2020-02-26 18:00:00,ITA,8,Emilia Romagna,44.49436681,11.3417208,20,3.0,23,23,46,20,0,1,47,577
48,2020-02-26 18:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0.0,0,0,0,0,0,0,0,114
49,2020-02-26 18:00:00,ITA,12,Lazio,41.89277044,12.48366722,0,0.0,0,0,0,-2,3,0,3,124
50,2020-02-26 18:00:00,ITA,7,Liguria,44.41149315,8.9326992,6,0.0,6,5,11,10,0,0,11,66
51,2020-02-26 18:00:00,ITA,3,Lombardia,45.46679409,9.190347404,79,25.0,104,145,249,18,0,9,258,3208
52,2020-02-26 18:00:00,ITA,11,Marche,43.61675973,13.5188753,1,0.0,1,0,1,1,0,0,1,28
53,2020-02-26 18:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0.0,0,0,0,0,0,0,0,0
54,2020-02-26 18:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2,0.0,2,1,3,0,0,0,3,156
55,2020-02-26 18:00:00,ITA,16,Puglia,41.12559576,16.86736689,0,0.0,0,0,0,0,0,0,0,0
56,2020-02-26 18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0.0,0,0,0,0,0,0,0,1
57,2020-02-26 18:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1,0.0,1,2,3,0,0,0,3,5
58,2020-02-26 18:00:00,ITA,9,Toscana,43.76923077,11.25588885,2,0.0,2,0,2,0,0,0,2,363
59,2020-02-26 18:00:00,ITA,4,Trento,46.06893511,11.12123097,0,0.0,0,0,0,0,0,0,0,3
60,2020-02-26 18:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0.0,0,0,0,0,0,0,0,8
61,2020-02-26 18:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0.0,0,0,0,0,0,0,0,7
62,2020-02-26 18:00:00,ITA,5,Veneto,45.43490485,12.33845213,16,8.0,24,45,69,27,0,2,71,4900
63,2020-02-27 18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,1,0.0,1,0,1,1,0,0,1,33
64,2020-02-27 18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0.0,0,0,0,0,0,0,0,0
65,2020-02-27 18:00:00,ITA,4,Bolzano,46.49933453,11.35662422,1,0.0,1,0,1,0,0,0,1,2
66,2020-02-27 18:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0.0,0,0,0,0,0,0,0,14
67,2020-02-27 18:00:00,ITA,15,Campania,40.83956555,14.25084984,2,0.0,2,1,3,3,0,0,3,10
68,2020-02-27 18:00:00,ITA,8,Emilia Romagna,44.49436681,11.3417208,36,6.0,42,54,96,50,0,1,97,1033
69,2020-02-27 18:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0.0,0,0,0,0,0,0,0,141
70,2020-02-27 18:00:00,ITA,12,Lazio,41.89277044,12.48366722,0,0.0,0,0,0,0,3,0,3,552
71,2020-02-27 18:00:00,ITA,7,Liguria,44.41149315,8.9326992,9,0.0,9,10,19,8,0,0,19,78
72,2020-02-27 18:00:00,ITA,3,Lombardia,45.46679409,9.190347404,172,41.0,213,136,349,100,40,14,403,3320
73,2020-02-27 18:00:00,ITA,11,Marche,43.61675973,13.5188753,2,1.0,3,0,3,2,0,0,3,46
74,2020-02-27 18:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0.0,0,0,0,0,0,0,0,0
75,2020-02-27 18:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2,0.0,2,0,2,-1,0,0,2,156
76,2020-02-27 18:00:00,ITA,16,Puglia,41.12559576,16.86736689,1,0.0,1,0,1,1,0,0,1,0
77,2020-02-27 18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0.0,0,0,0,0,0,0,0,1
78,2020-02-27 18:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1,0.0,1,1,2,-1,2,0,4,5
79,2020-02-27 18:00:00,ITA,9,Toscana,43.76923077,11.25588885,2,0.0,2,0,2,0,0,0,2,410
80,2020-02-27 18:00:00,ITA,4,Trento,46.06893511,11.12123097,0,0.0,0,0,0,0,0,0,0,32
81,2020-02-27 18:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0.0,0,0,0,0,0,0,0,8
82,2020-02-27 18:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0.0,0,0,0,0,0,0,0,9
83,2020-02-27 18:00:00,ITA,5,Veneto,45.43490485,12.33845213,19,8.0,27,82,109,40,0,2,111,6164
84,2020-02-28 18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,1,0.0,1,0,1,0,0,0,1,33
85,2020-02-28 18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0.0,0,0,0,0,0,0,0,0
86,2020-02-28 18:00:00,ITA,4,Bolzano,46.49933453,11.35662422,1,0.0,1,0,1,0,0,0,1,2
87,2020-02-28 18:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0.0,0,1,1,1,0,0,1,21
88,2020-02-28 18:00:00,ITA,15,Campania,40.83956555,14.25084984,2,0.0,2,2,4,1,0,0,4,213
89,2020-02-28 18:00:00,ITA,8,Emilia Romagna,44.49436681,11.3417208,56,6.0,62,81,143,47,0,2,145,1277
90,2020-02-28 18:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0.0,0,0,0,0,0,0,0,169
91,2020-02-28 18:00:00,ITA,12,Lazio,41.89277044,12.48366722,0,0.0,0,0,0,0,3,0,3,611
92,2020-02-28 18:00:00,ITA,7,Liguria,44.41149315,8.9326992,9,0.0,9,10,19,0,0,0,19,112
93,2020-02-28 18:00:00,ITA,3,Lombardia,45.46679409,9.190347404,235,47.0,282,192,474,125,40,17,531,4835
94,2020-02-28 18:00:00,ITA,11,Marche,43.61675973,13.5188753,3,2.0,5,1,6,3,0,0,6,47
95,2020-02-28 18:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0.0,0,0,0,0,0,0,0,0
96,2020-02-28 18:00:00,ITA,1,Piemonte,45.0732745,7.680687483,7,0.0,7,4,11,9,0,0,11,227
97,2020-02-28 18:00:00,ITA,16,Puglia,41.12559576,16.86736689,1,0.0,1,2,3,2,0,0,3,242
98,2020-02-28 18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0.0,0,0,0,0,0,0,0,1
99,2020-02-28 18:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1,0.0,1,1,2,0,2,0,4,5
100,2020-02-28 18:00:00,ITA,9,Toscana,43.76923077,11.25588885,5,0.0,5,2,7,5,1,0,8,437
101,2020-02-28 18:00:00,ITA,4,Trento,46.06893511,11.12123097,0,0.0,0,0,0,0,0,0,0,32
102,2020-02-28 18:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0.0,0,0,0,0,0,0,0,8
103,2020-02-28 18:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0.0,0,0,0,0,0,0,0,9
104,2020-02-28 18:00:00,ITA,5,Veneto,45.43490485,12.33845213,24,9.0,33,116,149,40,0,2,151,7414
105,2020-02-29 17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,2,0.0,2,0,2,1,0,0,2,43
106,2020-02-29 17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0.0,0,0,0,0,0,0,0,32
107,2020-02-29 17:00:00,ITA,4,Bolzano,46.49933453,11.35662422,1,0.0,1,0,1,0,0,0,1,16
108,2020-02-29 17:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0.0,0,1,1,0,0,0,1,27
109,2020-02-29 17:00:00,ITA,15,Campania,40.83956555,14.25084984,3,0.0,3,10,13,9,0,0,13,373
110,2020-02-29 17:00:00,ITA,8,Emilia Romagna,44.49436681,11.3417208,86,11.0,97,116,213,70,0,4,217,1550
111,2020-02-29 17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0.0,0,0,0,0,0,0,0,189
112,2020-02-29 17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3,0.0,3,0,3,3,3,0,6,679
113,2020-02-29 17:00:00,ITA,7,Liguria,44.41149315,8.9326992,4,1.0,5,33,38,19,4,0,42,121
114,2020-02-29 17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,256,80.0,336,216,552,78,40,23,615,5723
115,2020-02-29 17:00:00,ITA,11,Marche,43.61675973,13.5188753,6,2.0,8,3,11,5,0,0,11,68
116,2020-02-29 17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0.0,0,0,0,0,0,0,0,0
117,2020-02-29 17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,7,0.0,7,4,11,0,0,0,11,308
118,2020-02-29 17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1,0.0,1,2,3,0,0,0,3,252
119,2020-02-29 17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0.0,0,0,0,0,0,0,0,1
120,2020-02-29 17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1,0.0,1,1,2,0,2,0,4,6
121,2020-02-29 17:00:00,ITA,9,Toscana,43.76923077,11.25588885,7,0.0,7,3,10,3,1,0,11,531
122,2020-02-29 17:00:00,ITA,4,Trento,46.06893511,11.12123097,0,0.0,0,0,0,0,0,0,0,43
123,2020-02-29 17:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0.0,0,0,0,0,0,0,0,31
124,2020-02-29 17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0.0,0,0,0,0,0,0,0,9
125,2020-02-29 17:00:00,ITA,5,Veneto,45.43490485,12.33845213,24,11.0,35,154,189,40,0,2,191,8659
126,2020-03-01 17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,3,0.0,3,2,5,3,0,0,5,52
127,2020-03-01 17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0.0,0,0,0,0,0,0,0,39
128,2020-03-01 17:00:00,ITA,4,Bolzano,46.49933453,11.35662422,1,0.0,1,0,1,0,0,0,1,20
129,2020-03-01 17:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0.0,0,1,1,0,0,0,1,35
130,2020-03-01 17:00:00,ITA,15,Campania,40.83956555,14.25084984,4,0.0,4,13,17,4,0,0,17,373
131,2020-03-01 17:00:00,ITA,8,Emilia Romagna,44.49436681,11.3417208,127,13.0,140,137,277,64,0,8,285,1795
132,2020-03-01 17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0.0,0,6,6,6,0,0,6,243
133,2020-03-01 17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3,0.0,3,0,3,0,3,0,6,724
134,2020-03-01 17:00:00,ITA,7,Liguria,44.41149315,8.9326992,12,1.0,13,8,21,-17,4,0,25,121
135,2020-03-01 17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,406,106.0,512,375,887,335,73,24,984,6879
136,2020-03-01 17:00:00,ITA,11,Marche,43.61675973,13.5188753,12,5.0,17,8,25,14,0,0,25,101
137,2020-03-01 17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0.0,0,0,0,0,0,0,0,6
